player_name,age,position,club_involved,fee,transfer_period,year,season
Mauro Navas,24,Right Midfield,Espanyol,0.0,Summer,1999,1999/2000
Jonathan Bachini,24,Left Midfield,Juventus,0.0,Summer,1999,1999/2000
Alessandro Pierini,26,Centre-Back,Fiorentina,0.0,Summer,1999,1999/2000
Maurizio Bedin,20,Central Midfield,Calcio Monza,0.0,Summer,1999,1999/2000
Vito Lasalandra,24,Right Midfield,Savoia,0.0,Summer,1999,1999/2000
Ousmane Sanda Sanda,17,midfield,De Graafschap,0.0,Summer,1999,1999/2000
Jorginho Paulista,19,Left-Back,PSV Eindhoven,0.0,Summer,1999,1999/2000
Armando Perna,18,Centre-Back,US Palermo,0.0,Winter,1999,1999/2000
Jorginho Paulista,19,Left-Back,Atlético-PR,-350000.0,Winter,1999,1999/2000
Paolo Poggi,28,Centre-Forward,AS Roma,0.0,Winter,1999,1999/2000
Delio Toledo,23,Left-Back,Espanyol,0.0,Winter,1999,1999/2000
Mauro Esposito,20,Right Winger,Pescara,0.0,Winter,1999,1999/2000
Feliciano Magro,21,Attacking Midfield,Grasshoppers,2500000.0,Summer,2000,2000/2001
Anthony Basso,20,Goalkeeper,AJ Auxerre,500000.0,Summer,2000,2000/2001
Cristian Díaz,24,Left-Back,Independiente,0.0,Summer,2000,2000/2001
Renny Vega,20,Goalkeeper,Nacional,0.0,Summer,2000,2000/2001
Marijan Budimir,19,Centre-Back,Hajduk Split,0.0,Summer,2000,2000/2001
Luis Helguera,24,Defensive Midfield,Real Zaragoza,0.0,Summer,2000,2000/2001
Vincenzo Iaquinta,20,Centre-Forward,Castel di Sangro,0.0,Summer,2000,2000/2001
Julio Gutiérrez,20,Centre-Forward,Union Española,0.0,Summer,2000,2000/2001
Giampiero Pinzi,19,Central Midfield,Lazio,0.0,Summer,2000,2000/2001
Adriano Bonaiuti,33,Goalkeeper,Pescara,0.0,Summer,2000,2000/2001
Vittorio Micolucci,16,Centre-Back,Udinese U19,0.0,Summer,2000,2000/2001
Zlatan Muslimovic,19,Centre-Forward,Udinese U19,0.0,Summer,2000,2000/2001
Lorenzo Nonis,18,midfield,Udinese U19,0.0,Summer,2000,2000/2001
Raffaele Merzek,19,midfield,Udinese U19,0.0,Summer,2000,2000/2001
Édson Di,20,attack,CA Juventus,0.0,Summer,2000,2000/2001
Vito Lasalandra,25,Right Midfield,Como,0.0,Summer,2000,2000/2001
Antonio Orefice,21,Right-Back,Unknown,0.0,Summer,2000,2000/2001
Warley,22,Centre-Forward,Grêmio,0.0,Summer,2000,2000/2001
Abdoulaye Camara,20,defence,Cercle Brugge,0.0,Summer,2000,2000/2001
Hazem Emam,25,Attacking Midfield,Zamalek,0.0,Summer,2000,2000/2001
Fabio Pittilino,23,defence,Castel di Sangro,0.0,Summer,2000,2000/2001
Tomas Locatelli,24,Attacking Midfield,Bologna,0.0,Summer,2000,2000/2001
Alessandro Noselli,19,Centre-Forward,Castel di Sangro,0.0,Summer,2000,2000/2001
Marco Zanchi,23,Centre-Back,Juventus,0.0,Summer,2000,2000/2001
Olivier Renard,21,Goalkeeper,RSC Charleroi,0.0,Summer,2000,2000/2001
Ousmane Sanda Sanda,18,midfield,Cercle Brugge,0.0,Summer,2000,2000/2001
Mauricio Pineda,24,Left-Back,Napoli,0.0,Summer,2000,2000/2001
Maurizio Bedin,21,Central Midfield,Lecce,0.0,Summer,2000,2000/2001
Feliciano Magro,21,Attacking Midfield,FC Basel,0.0,Summer,2000,2000/2001
Adil Ramzi,22,Left Midfield,PSV Eindhoven,0.0,Summer,2000,2000/2001
Armando Perna,19,Centre-Back,US Palermo,0.0,Summer,2000,2000/2001
Francesco Pistolesi,19,Centre-Forward,Sora,0.0,Summer,2000,2000/2001
Gilberto D'Ignazio Pulpito,31,defence,Ancona,0.0,Summer,2000,2000/2001
Allan Gaarde,25,Attacking Midfield,Aalborg BK,0.0,Winter,2000,2000/2001
David Pizarro,21,Central Midfield,U. de Chile,0.0,Winter,2000,2000/2001
Dario Antonini,19,midfield,Sant'Anastasia,0.0,Winter,2000,2000/2001
Maurizio Bedin,21,Central Midfield,Sampdoria,0.0,Winter,2000,2000/2001
Elijah Louhenapessy,24,Defensive Midfield,Salernitana,0.0,Winter,2000,2000/2001
Winston Parks,19,Centre-Forward,AD Limonense,2000000.0,Summer,2001,2001/2002
Dimitrios Nalitzis,25,Centre-Forward,PAOK Salonika,1200000.0,Summer,2001,2001/2002
Carlos Pavón,27,Centre-Forward,Monarcas Morelia,500000.0,Summer,2001,2001/2002
Per Kröldrup,21,Centre-Back,B.93,0.0,Summer,2001,2001/2002
Isaac Jové,21,Left Winger,Ciudad Murcia,0.0,Summer,2001,2001/2002
José Devaca,18,Centre-Back,Cerro Porteño,0.0,Summer,2001,2001/2002
Fábio César Montezine,22,Left Winger,Viktoria Plzen,0.0,Summer,2001,2001/2002
Esteban Lopez,24,Right-Back,Real Murcia,0.0,Summer,2001,2001/2002
Sergio Almirón,20,Central Midfield,Newell's,0.0,Summer,2001,2001/2002
Gonzalo Martínez,25,Right-Back,Deportes Tolima,0.0,Summer,2001,2001/2002
Fabio Pittilino,24,defence,Castel di Sangro,0.0,Summer,2001,2001/2002
Mirko Pieri,22,Left-Back,Perugia,0.0,Summer,2001,2001/2002
Samuel Caballero,26,Centre-Back,CD Olimpia,0.0,Summer,2001,2001/2002
David Di Michele,25,Centre-Forward,Salernitana,0.0,Summer,2001,2001/2002
Gennaro Scarlato,24,Centre-Back,Torino,0.0,Summer,2001,2001/2002
Siyabonga Nomvethe,23,Centre-Forward,Kaizer Chiefs,0.0,Summer,2001,2001/2002
Marcos Paulo,24,Central Midfield,Cruzeiro,0.0,Summer,2001,2001/2002
Terrence Genaux,17,Centre-Back,Udinese U19,0.0,Summer,2001,2001/2002
Jorge Cordero,24,midfield,RCD Mallorca,0.0,Summer,2001,2001/2002
Stefano Fiore,26,Attacking Midfield,Lazio,-25000000.0,Summer,2001,2001/2002
Giuliano Giannichedda,26,Defensive Midfield,Lazio,-7500000.0,Summer,2001,2001/2002
Massimo Margiotta,24,Second Striker,Vicenza,-3600000.0,Summer,2001,2001/2002
Cristian Díaz,25,Left-Back,RCD Mallorca,-2320000.0,Summer,2001,2001/2002
Johan Walem,29,Left Midfield,Standard Liège,-1550000.0,Summer,2001,2001/2002
Morten Bisgaard,27,Central Midfield,FC Copenhagen,-250000.0,Summer,2001,2001/2002
Julio Gutiérrez,21,Centre-Forward,Messina Peloro,0.0,Summer,2001,2001/2002
Dimitrios Nalitzis,25,Centre-Forward,Perugia,0.0,Summer,2001,2001/2002
Lorenzo Nonis,19,midfield,Faenza Calcio,0.0,Summer,2001,2001/2002
Marijan Budimir,20,Centre-Back,NK Trnje Zagreb,0.0,Summer,2001,2001/2002
Giancarlo Conchione,18,Goalkeeper,Unknown,0.0,Summer,2001,2001/2002
Raffaele Merzek,20,midfield,Südtirol,0.0,Summer,2001,2001/2002
Vittorio Micolucci,17,Centre-Back,Pescara,0.0,Summer,2001,2001/2002
Fábio César Montezine,22,Left Winger,Napoli,0.0,Summer,2001,2001/2002
Elijah Louhenapessy,24,Defensive Midfield,SW Bregenz,0.0,Summer,2001,2001/2002
Zlatan Muslimovic,20,Centre-Forward,Perugia,0.0,Summer,2001,2001/2002
Feliciano Magro,22,Attacking Midfield,FC Zürich,0.0,Summer,2001,2001/2002
Mauro Esposito,22,Right Winger,Cagliari Calcio,0.0,Summer,2001,2001/2002
Ousmane Sanda Sanda,19,midfield,Royal Antwerp,0.0,Summer,2001,2001/2002
Anthony Basso,21,Goalkeeper,Viterbese,0.0,Summer,2001,2001/2002
Abdul Rahman Issah,20,Centre-Back,Messina Peloro,0.0,Summer,2001,2001/2002
Henry van der Vegt,29,midfield,Retired,0.0,Summer,2001,2001/2002
Abdul Rahman Issah,21,Centre-Back,AC Bellinzona,0.0,Winter,2001,2001/2002
Dimitrios Nalitzis,25,Centre-Forward,Sporting CP,-250000.0,Winter,2001,2001/2002
Allan Gaarde,27,Attacking Midfield,Aalborg BK,0.0,Winter,2001,2001/2002
José Devaca,19,Centre-Back,Cerro Porteño,0.0,Winter,2001,2001/2002
Fabio Pittilino,24,defence,Benevento,0.0,Winter,2001,2001/2002
Abdul Rahman Issah,21,Centre-Back,Goldfields SC,0.0,Winter,2001,2001/2002
Régis Genaux,28,Right-Back,Standard Liège,0.0,Winter,2001,2001/2002
Zlatan Muslimovic,20,Centre-Forward,Pistoiese,0.0,Winter,2001,2001/2002
Esteban Lopez,25,Right-Back,Napoli,0.0,Winter,2001,2001/2002
Ousmane Sanda Sanda,20,midfield,FC Istres,0.0,Winter,2001,2001/2002
Carlos Pavón,28,Centre-Forward,Napoli,0.0,Winter,2001,2001/2002
Marek Jankulovski,25,Left-Back,Napoli,3500000.0,Summer,2002,2002/2003
Carsten Jancker,27,Centre-Forward,Bayern Munich,2500000.0,Summer,2002,2002/2003
Thomas Thorninger,29,Centre-Forward,FC Copenhagen,1000000.0,Summer,2002,2002/2003
Néstor Sensini,35,Centre-Back,AC Parma,0.0,Summer,2002,2002/2003
Giuseppe Gemiti,21,Left-Back,E. Frankfurt,0.0,Summer,2002,2002/2003
Fabio Rossitto,30,Right Midfield,Florentia,0.0,Summer,2002,2002/2003
Pavel Grznar,23,Left-Back,Viktoria Plzen,0.0,Summer,2002,2002/2003
Patrick Beneforti,21,Attacking Midfield,SC Bastia,0.0,Summer,2002,2002/2003
Felipe,17,Centre-Back,Udinese U19,0.0,Summer,2002,2002/2003
Sulley Muntari,17,Central Midfield,Udinese U19,0.0,Summer,2002,2002/2003
Roberto Sosa,27,Centre-Forward,Boca Juniors,-900000.0,Summer,2002,2002/2003
Carlos Pavón,28,Centre-Forward,Napoli,0.0,Summer,2002,2002/2003
Dimitrios Nalitzis,26,Centre-Forward,AEK Athens,0.0,Summer,2002,2002/2003
Gennaro Scarlato,25,Centre-Back,Torino,0.0,Summer,2002,2002/2003
Fábio César Montezine,23,Left Winger,Napoli,0.0,Summer,2002,2002/2003
Mauro Esposito,23,Right Winger,Cagliari Calcio,0.0,Summer,2002,2002/2003
Ousmane Sanda Sanda,20,midfield,Benevento,0.0,Summer,2002,2002/2003
Elijah Louhenapessy,25,Defensive Midfield,Tamai,0.0,Summer,2002,2002/2003
Marco Zamboni,24,Centre-Back,Modena,0.0,Summer,2002,2002/2003
Luigi Turci,32,Goalkeeper,Sampdoria,0.0,Summer,2002,2002/2003
Luis Helguera,26,Defensive Midfield,Alavés,0.0,Summer,2002,2002/2003
Winston Parks,20,Centre-Forward,Ascoli,0.0,Summer,2002,2002/2003
Mauricio Pineda,27,Left-Back,Cagliari Calcio,0.0,Summer,2002,2002/2003
Zlatan Muslimovic,21,Centre-Forward,Ascoli,0.0,Summer,2002,2002/2003
Anthony Basso,22,Goalkeeper,Benevento,0.0,Summer,2002,2002/2003
Terrence Genaux,18,Centre-Back,Benevento,0.0,Summer,2002,2002/2003
David Di Michele,26,Centre-Forward,Reggina,0.0,Summer,2002,2002/2003
Régis Genaux,28,Right-Back,Retired,0.0,Summer,2002,2002/2003
Esteban Lopez,25,Right-Back,Retired,0.0,Summer,2002,2002/2003
Marcos Paulo,25,Central Midfield,Cruzeiro,0.0,Summer,2002,2002/2003
Isaac Jové,22,Left Winger,Ciudad Murcia,0.0,Summer,2002,2002/2003
