player_name,age,position,club_involved,fee,transfer_period,year,season
Massimo Oddo,32,Right-Back,Bayern Munich,0.0,Summer,2008,2008/2009
Digão,22,Centre-Back,Standard Liège,0.0,Summer,2008,2008/2009
Filippo Porcari,24,Defensive Midfield,Novara,0.0,Summer,2008,2008/2009
Luca Antonelli,21,Left-Back,Parma,0.0,Summer,2008,2008/2009
Pierre-Emerick Aubameyang,19,Centre-Forward,Dijon,0.0,Summer,2008,2008/2009
Patrick Kalambay,24,Right Midfield,Como,0.0,Summer,2008,2008/2009
William-Fils Aubameyang,21,Centre-Back,Avellino,0.0,Summer,2008,2008/2009
Elia Legati,22,Centre-Back,Monaco,0.0,Summer,2008,2008/2009
Marco Storari,31,Goalkeeper,Fiorentina,0.0,Summer,2008,2008/2009
Davide Facchin,21,Goalkeeper,Padova,0.0,Summer,2008,2008/2009
Valerio Fiori,39,Goalkeeper,Retired,0.0,Summer,2008,2008/2009
Ibrahim Bá,34,Right Midfield,Retired,0.0,Summer,2008,2008/2009
Serginho,37,Left Midfield,Retired,0.0,Summer,2008,2008/2009
Ronaldo,31,Centre-Forward,Without Club,0.0,Summer,2008,2008/2009
Cafú,38,Right-Back,Career break,0.0,Summer,2008,2008/2009
Thiago Silva,24,Centre-Back,Fluminense,10000000.0,Winter,2008,2008/2009
Marcus Diniz,21,Centre-Back,AS Livorno,5000000.0,Winter,2008,2008/2009
David Beckham,33,Right Midfield,Los Angeles,0.0,Winter,2008,2008/2009
Felipe Mattioni,20,Right-Back,Maga,0.0,Winter,2008,2008/2009
Elia Legati,22,Centre-Back,Novara,0.0,Winter,2008,2008/2009
Marcus Diniz,21,Centre-Back,FC Crotone,0.0,Winter,2008,2008/2009
Émerson,33,Defensive Midfield,Without Club,0.0,Winter,2008,2008/2009
Klaas-Jan Huntelaar,25,Centre-Forward,Real Madrid,15000000.0,Summer,2009,2009/2010
Ignazio Abate,22,Right-Back,Torino,2800000.0,Summer,2009,2009/2010
Davide Di Gennaro,21,Defensive Midfield,Genoa,2500000.0,Summer,2009,2009/2010
Elia Legati,24,Centre-Back,FC Crotone,400000.0,Summer,2009,2009/2010
Flavio Roma,35,Goalkeeper,Monaco,0.0,Summer,2009,2009/2010
Oguchi Onyewu,27,Centre-Back,Standard Liège,0.0,Summer,2009,2009/2010
Rodney Strasser,19,Defensive Midfield,Milan U19,0.0,Summer,2009,2009/2010
Wilfred Osuji,18,Defensive Midfield,Milan U19,0.0,Summer,2009,2009/2010
Kaká,27,Attacking Midfield,Real Madrid,-67000000.0,Summer,2009,2009/2010
Yoann Gourcuff,22,Attacking Midfield,G. Bordeaux,-13500000.0,Summer,2009,2009/2010
Marcus Diniz,21,Centre-Back,AS Livorno,-150000.0,Summer,2009,2009/2010
Zeljko Kalac,36,Goalkeeper,AO Kavala,0.0,Summer,2009,2009/2010
Sandro Bloudek,23,Attacking Midfield,Varteks,0.0,Summer,2009,2009/2010
Digão,23,Centre-Back,Lecce,0.0,Summer,2009,2009/2010
Elia Legati,23,Centre-Back,FC Crotone,-10000.0,Summer,2009,2009/2010
Filippo Noventa,18,defence,Monza,0.0,Summer,2009,2009/2010
Davide Facchin,22,Goalkeeper,Pavia,0.0,Summer,2009,2009/2010
William-Fils Aubameyang,22,Centre-Back,KAS Eupen,0.0,Summer,2009,2009/2010
Wilfred Osuji,18,Defensive Midfield,Varese,0.0,Summer,2009,2009/2010
Marco Bergamini,21,Centre-Back,San Marino,0.0,Summer,2009,2009/2010
Matteo Darmian,19,Right-Back,Padova,0.0,Summer,2009,2009/2010
Pierre-Emerick Aubameyang,20,Centre-Forward,LOSC Lille,0.0,Summer,2009,2009/2010
Tabaré Viúdez,19,Right Winger,Without Club,0.0,Summer,2009,2009/2010
Paolo Maldini,41,Left-Back,Retired,0.0,Summer,2009,2009/2010
Mathías Cardacio,21,Central Midfield,Without Club,0.0,Summer,2009,2009/2010
Andriy Shevchenko,32,Centre-Forward,Chelsea,0.0,Summer,2009,2009/2010
Felipe Mattioni,20,Right-Back,Maga,0.0,Summer,2009,2009/2010
David Beckham,34,Right Midfield,Los Angeles,0.0,Summer,2009,2009/2010
Philippe Senderos,24,Centre-Back,Arsenal,0.0,Summer,2009,2009/2010
Dominic Adiyiah,20,Right Winger,Fredrikstad,1400000.0,Winter,2009,2009/2010
Mancini,29,Left Winger,Inter,0.0,Winter,2009,2009/2010
David Beckham,34,Right Midfield,Los Angeles,0.0,Winter,2009,2009/2010
Davide Di Gennaro,21,Defensive Midfield,AS Livorno,0.0,Winter,2009,2009/2010
Digão,24,Centre-Back,FC Crotone,0.0,Winter,2009,2009/2010
Marco Storari,33,Goalkeeper,Sampdoria,0.0,Winter,2009,2009/2010
Robinho,26,Left Winger,Man City,21000000.0,Summer,2010,2010/2011
Zlatan Ibrahimovic,28,Centre-Forward,Barcelona,6000000.0,Summer,2010,2010/2011
Alberto Paloschi,20,Centre-Forward,Genoa,5000000.0,Summer,2010,2010/2011
Sokratis Papastathopoulos,22,Centre-Back,Genoa,4500000.0,Summer,2010,2010/2011
Kevin-Prince Boateng,23,Attacking Midfield,Genoa,3000000.0,Summer,2010,2010/2011
Attila Filkor,22,Central Midfield,Inter,1000000.0,Summer,2010,2010/2011
Cristian Daminuta,20,Defensive Midfield,Inter,1000000.0,Summer,2010,2010/2011
Mario Yepes,34,Centre-Back,Chievo Verona,0.0,Summer,2010,2010/2011
Rodney Strasser,20,Defensive Midfield,Genoa,0.0,Summer,2010,2010/2011
Bruno Montelongo,22,Right Midfield,River Plate,0.0,Summer,2010,2010/2011
Ferdinando Coppola,32,Goalkeeper,Atalanta BC,0.0,Summer,2010,2010/2011
Marco Amelia,28,Goalkeeper,Genoa,0.0,Summer,2010,2010/2011
Nnamdi Oduamadi,19,Left Winger,Milan U19,0.0,Summer,2010,2010/2011
Klaas-Jan Huntelaar,27,Centre-Forward,FC Schalke 04,-14000000.0,Summer,2010,2010/2011
Marco Storari,33,Goalkeeper,Juventus,-4500000.0,Summer,2010,2010/2011
Rodney Strasser,20,Defensive Midfield,Genoa,-2250000.0,Summer,2010,2010/2011
Matteo Darmian,20,Right-Back,US Palermo,-1300000.0,Summer,2010,2010/2011
Elia Legati,24,Centre-Back,Padova,-660000.0,Summer,2010,2010/2011
Kakhaber Kaladze,32,Centre-Back,Genoa,0.0,Summer,2010,2010/2011
Marco Bergamini,22,Centre-Back,Renate,0.0,Summer,2010,2010/2011
Marco Borriello,28,Centre-Forward,AS Roma,0.0,Summer,2010,2010/2011
Cristian Daminuta,20,Defensive Midfield,L'Aquila,0.0,Summer,2010,2010/2011
Dominic Adiyiah,20,Right Winger,Reggina,0.0,Summer,2010,2010/2011
Davide Di Gennaro,22,Defensive Midfield,Padova,0.0,Summer,2010,2010/2011
Digão,24,Centre-Back,Penafiel,0.0,Summer,2010,2010/2011
Wilfred Osuji,19,Defensive Midfield,Varese,-10000.0,Summer,2010,2010/2011
Federico Furlan,19,Right Winger,Varese,-10000.0,Summer,2010,2010/2011
Matteo Bruscagin,20,Right-Back,Grosseto,-1000.0,Summer,2010,2010/2011
Patrick Kalambay,26,Right Midfield,Ancona,0.0,Summer,2010,2010/2011
Emanuele Orlandi,22,Right Midfield,Carrarese,0.0,Summer,2010,2010/2011
Attila Filkor,22,Central Midfield,Triestina,0.0,Summer,2010,2010/2011
Marcus Diniz,23,Centre-Back,KAS Eupen,0.0,Summer,2010,2010/2011
Harmony Ikande,19,Defensive Midfield,Poggibonsi,0.0,Summer,2010,2010/2011
Giorgio Gianola,21,Centre-Back,Renate,0.0,Summer,2010,2010/2011
Michal Miskiewicz,21,Goalkeeper,Crociati Noceto,0.0,Summer,2010,2010/2011
Kingsley Umunegbu,20,Second Striker,Renate,0.0,Summer,2010,2010/2011
Ferdinando Coppola,32,Goalkeeper,Siena,0.0,Summer,2010,2010/2011
Pierre-Emerick Aubameyang,21,Centre-Forward,Monaco,0.0,Summer,2010,2010/2011
William-Fils Aubameyang,23,Centre-Back,Monza,0.0,Summer,2010,2010/2011
Giuseppe Favalli,38,Left-Back,Retired,0.0,Summer,2010,2010/2011
Mancini,29,Left Winger,Inter,0.0,Summer,2010,2010/2011
David Beckham,35,Right Midfield,Los Angeles,0.0,Summer,2010,2010/2011
Dídac Vilà,21,Left-Back,Espanyol,4000000.0,Winter,2010,2010/2011
Antonio Cassano,28,Second Striker,Sampdoria,3300000.0,Winter,2010,2010/2011
Urby Emanuelson,24,Central Midfield,Ajax,2500000.0,Winter,2010,2010/2011
Mark van Bommel,33,Defensive Midfield,Bayern Munich,0.0,Winter,2010,2010/2011
Nicola Legrottaglie,34,Centre-Back,Juventus,0.0,Winter,2010,2010/2011
Alexander Merkel,18,Central Midfield,Milan U19,0.0,Winter,2010,2010/2011
Ronaldinho Gaúcho,30,Attacking Midfield,Flamengo,-3000000.0,Winter,2010,2010/2011
Bruno Montelongo,23,Right Midfield,Bologna,-200000.0,Winter,2010,2010/2011
William-Fils Aubameyang,23,Centre-Back,Kilmarnock FC,0.0,Winter,2010,2010/2011
Andrea Schenetti,19,Attacking Midfield,Prato,0.0,Winter,2010,2010/2011
Dominic Adiyiah,21,Right Winger,Partizan,0.0,Winter,2010,2010/2011
Oguchi Onyewu,28,Centre-Back,Twente FC,0.0,Winter,2010,2010/2011
Harmony Ikande,20,Defensive Midfield,Extremadura,0.0,Winter,2010,2010/2011
Pierre-Emerick Aubameyang,21,Centre-Forward,Saint-Étienne,0.0,Winter,2010,2010/2011
Luca Meregalli,19,Centre-Back,Pavia,0.0,Winter,2010,2010/2011
Zlatan Ibrahimovic,29,Centre-Forward,Barcelona,24000000.0,Summer,2011,2011/2012
Stephan El Shaarawy,18,Left Winger,Genoa,20300000.0,Summer,2011,2011/2012
Kevin-Prince Boateng,24,Attacking Midfield,Genoa,10500000.0,Summer,2011,2011/2012
Marco Amelia,29,Goalkeeper,Genoa,3500000.0,Summer,2011,2011/2012
Rodney Strasser,21,Defensive Midfield,Genoa,2250000.0,Summer,2011,2011/2012
Matteo Chinellato,19,Centre-Forward,Genoa,1750000.0,Summer,2011,2011/2012
Antonio Nocerino,26,Central Midfield,US Palermo,500000.0,Summer,2011,2011/2012
Pelé,19,Defensive Midfield,Belenenses,300000.0,Summer,2011,2011/2012
Taye Taiwo,26,Left-Back,Marseille,0.0,Summer,2011,2011/2012
Philippe Mexès,29,Centre-Back,AS Roma,0.0,Summer,2011,2011/2012
Gianmarco Zigoni,20,Centre-Forward,Genoa,0.0,Summer,2011,2011/2012
Mattia Valoti,17,Central Midfield,UC AlbinoLeffe,0.0,Summer,2011,2011/2012
Alberto Aquilani,27,Central Midfield,Liverpool,0.0,Summer,2011,2011/2012
Mattia De Sciglio,18,Right-Back,Milan U19,0.0,Summer,2011,2011/2012
Mitja Novinic,20,Central Midfield,Milan U19,0.0,Summer,2011,2011/2012
Marco Borriello,29,Centre-Forward,AS Roma,-10000000.0,Summer,2011,2011/2012
Alexander Merkel,19,Central Midfield,Genoa,-6500000.0,Summer,2011,2011/2012
Sokratis Papastathopoulos,23,Centre-Back,Genoa,-4000000.0,Summer,2011,2011/2012
