player_name,age,position,club_involved,fee,transfer_period,year,season
Francesco Carbone,21,Right-Back,Pistoiese,0.0,Summer,2001,2001/2002
Ciro De Cesare,29,Second Striker,Siena,0.0,Summer,2001,2001/2002
Diomansy Kamara,20,Right Winger,Modena,0.0,Summer,2001,2001/2002
Ivan Franceschini,24,Centre-Back,Reggina,0.0,Summer,2001,2001/2002
Luigi Beghetto,28,Centre-Forward,Cagliari Calcio,0.0,Winter,2001,2001/2002
Vojislav Dragovic,19,Goalkeeper,FK Zemun,0.0,Winter,2001,2001/2002
Patrice Grillon,22,defence,LB Châteauroux,0.0,Winter,2001,2001/2002
Massimiliano Esposito,29,Right Midfield,Brescia,0.0,Winter,2001,2001/2002
Alessandro Rinaldi,27,Right-Back,Atalanta BC,0.0,Winter,2001,2001/2002
Paolo Foglio,26,Right-Back,Atalanta BC,0.0,Winter,2001,2001/2002
Giorgio Gorgone,25,Right Midfield,Cagliari Calcio,0.0,Winter,2001,2001/2002
Gioacchino Cavaliere,20,Goalkeeper,Lucchese,0.0,Winter,2001,2001/2002
Enrico Franchi,28,defence,Catania,0.0,Winter,2001,2001/2002
Dario Passoni,27,Central Midfield,Siena,0.0,Winter,2001,2001/2002
Fabio Firmani,23,Central Midfield,Bologna,0.0,Winter,2001,2001/2002
Ciro De Cesare,30,Second Striker,Spezia,0.0,Winter,2001,2001/2002
Daniel Ola,19,Centre-Back,Lazio,0.0,Winter,2001,2001/2002
Jonatan Binotto,27,Right Winger,Inter,0.0,Winter,2001,2001/2002
Björn Runström,18,Centre-Forward,Bologna,500000.0,Summer,2002,2002/2003
Francesco Magnanelli,17,Defensive Midfield,AS Gubbio,50000.0,Summer,2002,2002/2003
Lilian Nalis,30,Central Midfield,SC Bastia,0.0,Summer,2002,2002/2003
John Mensah,19,Centre-Back,Genoa,0.0,Summer,2002,2002/2003
Oliver Bierhoff,34,Centre-Forward,Monaco,0.0,Summer,2002,2002/2003
Mattia Passarini,21,Goalkeeper,Sassuolo,0.0,Summer,2002,2002/2003
Michael Zago,21,Central Midfield,Trento,0.0,Summer,2002,2002/2003
Marco Veronese,26,Centre-Forward,Modena,0.0,Summer,2002,2002/2003
Ivone De Franceschi,28,Left Winger,AC Venezia 1907,0.0,Summer,2002,2002/2003
Emanuele Pesaresi,25,Left-Back,Lazio,0.0,Summer,2002,2002/2003
Nikola Lazetic,24,Right Midfield,Como,0.0,Summer,2002,2002/2003
Daniel Andersson,24,Defensive Midfield,AC Venezia 1907,0.0,Summer,2002,2002/2003
Ivano Della Morte,27,Central Midfield,Vicenza,0.0,Summer,2002,2002/2003
Giuseppe Aquaro,19,Centre-Back,Chievo U19,0.0,Summer,2002,2002/2003
Jin-ho Lee,17,Centre-Forward,Without Club,0.0,Summer,2002,2002/2003
Marcos De Paula,18,Centre-Forward,Chievo U19,0.0,Summer,2002,2002/2003
Bernardo Corradi,26,Centre-Forward,Inter,-4000000.0,Summer,2002,2002/2003
Cleiton Da Silva Lima,19,midfield,Mantova,0.0,Summer,2002,2002/2003
Diomansy Kamara,21,Right Winger,Modena,0.0,Summer,2002,2002/2003
Patrice Grillon,22,defence,Dijon,0.0,Summer,2002,2002/2003
Ciro De Cesare,30,Second Striker,Como,0.0,Summer,2002,2002/2003
Christian Manfredini,27,Left Winger,Lazio,0.0,Summer,2002,2002/2003
Francesco Quintavalla,20,Right-Back,Poggese Calcio,0.0,Summer,2002,2002/2003
Fabio Firmani,24,Central Midfield,AC Venezia 1907,0.0,Summer,2002,2002/2003
Stefano Garzon,20,Defensive Midfield,Alessandria,0.0,Summer,2002,2002/2003
Davide Succi,20,Centre-Forward,Padova,0.0,Summer,2002,2002/2003
Marco Veronese,26,Centre-Forward,Vicenza,0.0,Summer,2002,2002/2003
Francesco Carbone,22,Right-Back,Siena,0.0,Summer,2002,2002/2003
Giuseppe Aquaro,19,Centre-Back,Foggia,0.0,Summer,2002,2002/2003
Simone Barone,24,Central Midfield,AC Parma,0.0,Summer,2002,2002/2003
Massimiliano Esposito,30,Right Midfield,Brescia,0.0,Summer,2002,2002/2003
Alessandro Rinaldi,27,Right-Back,Atalanta BC,0.0,Summer,2002,2002/2003
Gianluca Grassadonia,30,Centre-Back,Cagliari Calcio,0.0,Winter,2002,2002/2003
Fredrik Risp,22,Centre-Back,IFK Göteborg,0.0,Winter,2002,2002/2003
Sasa Bjelanovic,23,Centre-Forward,Como,0.0,Winter,2002,2002/2003
Massimo Marazzina,28,Centre-Forward,AS Roma,0.0,Winter,2002,2002/2003
Maurizio D'Angelo,33,Centre-Back,Napoli,0.0,Winter,2002,2002/2003
Dario Passoni,28,Central Midfield,Элиста,0.0,Winter,2002,2002/2003
Jin-ho Lee,18,Centre-Forward,Ulsan Hyundai,0.0,Winter,2002,2002/2003
Stefano Garzon,21,Defensive Midfield,Varese,0.0,Winter,2002,2002/2003
Francesco Carbone,22,Right-Back,Triestina,0.0,Winter,2002,2002/2003
Tommaso Chiecchi,23,Centre-Back,Varese,0.0,Winter,2002,2002/2003
Moreno Longo,26,Right-Back,Cagliari Calcio,0.0,Winter,2002,2002/2003
Nikola Lazetic,24,Right Midfield,Como,0.0,Winter,2002,2002/2003
Amauri,23,Centre-Forward,Empoli,4500000.0,Summer,2003,2003/2004
Luigi Sala,29,Centre-Back,Atalanta BC,500000.0,Summer,2003,2003/2004
Giuseppe Sculli,22,Left Winger,Juventus,450000.0,Summer,2003,2003/2004
Guido Lippi,21,Goalkeeper,Aglianese,0.0,Summer,2003,2003/2004
Andrea Barzagli,22,Centre-Back,Ascoli,0.0,Summer,2003,2003/2004
Luca Marchegiani,37,Goalkeeper,Lazio,0.0,Summer,2003,2003/2004
Mauricio Pinilla,19,Centre-Forward,Inter,0.0,Summer,2003,2003/2004
Daniele Gastaldello,20,Centre-Back,Juventus,0.0,Summer,2003,2003/2004
Matteo Paro,20,Central Midfield,Juventus,0.0,Summer,2003,2003/2004
Marco Malagò,24,Centre-Back,Genoa,0.0,Summer,2003,2003/2004
Francesco Carbone,24,Right-Back,Triestina,0.0,Summer,2003,2003/2004
Salvatore Bruno,23,Centre-Forward,Ascoli,0.0,Summer,2003,2003/2004
Giorgio Frezzolini,27,Goalkeeper,Lecce,0.0,Summer,2003,2003/2004
Daniel Chafer,21,attack,CA Colón U20,0.0,Summer,2003,2003/2004
Mounir Ahandour,20,Centre-Forward,Châteauroux B,0.0,Summer,2003,2003/2004
Andrea Mengoni,19,Centre-Back,Castel di Sangro,0.0,Summer,2003,2003/2004
Franco Semioli,23,Right Winger,Inter,0.0,Summer,2003,2003/2004
Stefano Morrone,24,Central Midfield,US Palermo,0.0,Summer,2003,2003/2004
Mario Santana,21,Second Striker,US Palermo,0.0,Summer,2003,2003/2004
Roberto Baronio,25,Defensive Midfield,Lazio,0.0,Summer,2003,2003/2004
Santos Oliveira,17,Left Midfield,Chievo U19,0.0,Summer,2003,2003/2004
Nicola Legrottaglie,26,Centre-Back,Juventus,-7550000.0,Summer,2003,2003/2004
Gianluca Grassadonia,31,Centre-Back,AC Venezia 1907,0.0,Summer,2003,2003/2004
Luigi Beghetto,29,Centre-Forward,Piacenza,0.0,Summer,2003,2003/2004
Lilian Nalis,31,Central Midfield,Leicester,0.0,Summer,2003,2003/2004
Vojislav Dragovic,20,Goalkeeper,FK Obilic,0.0,Summer,2003,2003/2004
Marco Ambrosio,30,Goalkeeper,Chelsea,0.0,Summer,2003,2003/2004
Massimo Marazzina,28,Centre-Forward,Sampdoria,0.0,Summer,2003,2003/2004
Stefano Lorenzi,26,Centre-Back,Atalanta BC,0.0,Summer,2003,2003/2004
Fabio Firmani,25,Central Midfield,Catania,0.0,Summer,2003,2003/2004
Marco Veronese,27,Centre-Forward,Spezia,0.0,Summer,2003,2003/2004
Andrea Mengoni,19,Centre-Back,Chieti,0.0,Summer,2003,2003/2004
Cristiano Lupatelli,25,Goalkeeper,AS Roma,0.0,Summer,2003,2003/2004
Mattia Passarini,22,Goalkeeper,Comprensorio,0.0,Summer,2003,2003/2004
Francesco Magnanelli,18,Defensive Midfield,Fiorentina,0.0,Summer,2003,2003/2004
Eugenio Corini,32,Defensive Midfield,US Palermo,0.0,Summer,2003,2003/2004
Michael Zago,22,Central Midfield,Melfi,0.0,Summer,2003,2003/2004
Moreno Longo,27,Right-Back,Teramo,0.0,Summer,2003,2003/2004
Daniel Chafer,21,attack,Virtus Lanciano,0.0,Summer,2003,2003/2004
Paolo Codognola,22,Goalkeeper,Calcio Monza,0.0,Summer,2003,2003/2004
Giuseppe Aquaro,20,Centre-Back,Melfi,0.0,Summer,2003,2003/2004
Marcos De Paula,19,Centre-Forward,Cittadella,0.0,Summer,2003,2003/2004
Stefano Garzon,21,Defensive Midfield,Acireale,0.0,Summer,2003,2003/2004
Davide Succi,21,Centre-Forward,Como,0.0,Summer,2003,2003/2004
Tommaso Chiecchi,23,Centre-Back,Foggia,0.0,Summer,2003,2003/2004
Emanuele Pesaresi,26,Left-Back,Ternana,0.0,Summer,2003,2003/2004
Salvatore Bruno,23,Centre-Forward,Ancona,0.0,Summer,2003,2003/2004
Luciano,27,Right Midfield,Inter,0.0,Summer,2003,2003/2004
Oliver Bierhoff,35,Centre-Forward,Retired,0.0,Summer,2003,2003/2004
Fredrik Risp,22,Centre-Back,IFK Göteborg,0.0,Summer,2003,2003/2004
Ivano Della Morte,28,Central Midfield,Vicenza,0.0,Summer,2003,2003/2004
Sasa Bjelanovic,24,Centre-Forward,Como,0.0,Summer,2003,2003/2004
Daniel Andersson,25,Defensive Midfield,AC Venezia 1907,0.0,Summer,2003,2003/2004
Maurizio D'Angelo,34,Centre-Back,Napoli,0.0,Winter,2003,2003/2004
Alfredo Cariello,24,Left Midfield,Giulianova,0.0,Winter,2003,2003/2004
César,24,Centre-Back,Fluminense,0.0,Winter,2003,2003/2004
Juninho,19,Central Midfield,Junior,0.0,Winter,2003,2003/2004
Simone Bonomi,23,Left-Back,Siena,0.0,Winter,2003,2003/2004
Björn Runström,19,Centre-Forward,Hammarby,0.0,Winter,2003,2003/2004
John Mensah,21,Centre-Back,Modena,0.0,Winter,2003,2003/2004
Massimo Marazzina,29,Centre-Forward,Modena,0.0,Winter,2003,2003/2004
Mounir Ahandour,20,Centre-Forward,SS Jeanne d'Arc,0.0,Winter,2003,2003/2004
Salvatore Bruno,24,Centre-Forward,Bari,0.0,Winter,2003,2003/2004
Davide Succi,22,Centre-Forward,SPAL,0.0,Winter,2003,2003/2004
Marcos De Paula,20,Centre-Forward,Imolese,0.0,Winter,2003,2003/2004
Ivone De Franceschi,30,Left Winger,Bari,0.0,Winter,2003,2003/2004
Daniele Franceschini,27,Left Midfield,Lecce,0.0,Winter,2003,2003/2004
Matteo Paro,20,Central Midfield,Juventus,0.0,Winter,2003,2003/2004
Daniele Gastaldello,20,Centre-Back,Juventus,0.0,Winter,2003,2003/2004
Mauricio Pinilla,19,Centre-Forward,Inter,0.0,Winter,2003,2003/2004
Sergio Marcon,33,Goalkeeper,Ancona,0.0,Summer,2004,2004/2005
Marco Esposito,24,Centre-Back,Ancona,0.0,Summer,2004,2004/2005
Paolo Sammarco,21,Central Midfield,AC Milan,0.0,Summer,2004,2004/2005
Simone Tiribocchi,26,Centre-Forward,Torino,0.0,Summer,2004,2004/2005
Davide Marchini,23,Right Midfield,Virtus Lanciano,0.0,Summer,2004,2004/2005
Mattia Passarini,23,Goalkeeper,Comprensorio,0.0,Summer,2004,2004/2005
Massimiliano Fusani,24,Central Midfield,Perugia,0.0,Summer,2004,2004/2005
Franco Semioli,24,Right Winger,Inter,0.0,Summer,2004,2004/2005
Mattia Marchesetti,20,Left Winger,Cremonese,0.0,Summer,2004,2004/2005
Roberto Bortolotto,19,Centre-Forward,Milan U19,0.0,Summer,2004,2004/2005
Andrea Mengoni,20,Centre-Back,Chieti,0.0,Summer,2004,2004/2005
Davide Mandelli,27,Centre-Back,Torino,0.0,Summer,2004,2004/2005
Marco Brighi,21,midfield,Vis Pesaro,0.0,Summer,2004,2004/2005
Matteo Brighi,23,Central Midfield,AS Roma,0.0,Summer,2004,2004/2005
Riccardo Allegretti,26,Central Midfield,Modena,0.0,Summer,2004,2004/2005
Simone Perrotta,26,Attacking Midfield,AS Roma,-7200000.0,Summer,2004,2004/2005
Andrea Barzagli,23,Centre-Back,US Palermo,-1500000.0,Summer,2004,2004/2005
Guido Lippi,22,Goalkeeper,Pistoiese,0.0,Summer,2004,2004/2005
Alfredo Cariello,24,Left Midfield,Frosinone,0.0,Summer,2004,2004/2005
Mattia Passarini,24,Goalkeeper,Ancona,0.0,Summer,2004,2004/2005
Santos Oliveira,18,Left Midfield,Catania,0.0,Summer,2004,2004/2005
Stefano Garzon,22,Defensive Midfield,Pescara,0.0,Summer,2004,2004/2005
Roberto Bortolotto,19,Centre-Forward,Biellese,0.0,Summer,2004,2004/2005
Massimo Marazzina,30,Centre-Forward,Torino,0.0,Summer,2004,2004/2005
Giorgio Frezzolini,28,Goalkeeper,Modena,0.0,Summer,2004,2004/2005
Davide Marchini,23,Right Midfield,Torres,0.0,Summer,2004,2004/2005
Salvatore Bruno,24,Centre-Forward,Catania,0.0,Summer,2004,2004/2005
Andrea Mengoni,20,Centre-Back,Fermana,0.0,Summer,2004,2004/2005
Francesco Carbone,24,Right-Back,Torino,0.0,Summer,2004,2004/2005
Tommaso Chiecchi,24,Centre-Back,Vittoria Calcio,0.0,Summer,2004,2004/2005
Marcos De Paula,20,Centre-Forward,Belluno,0.0,Summer,2004,2004/2005
Maurizio D'Angelo,34,Centre-Back,Retired,0.0,Summer,2004,2004/2005
Juninho,20,Central Midfield,Junior,0.0,Summer,2004,2004/2005
Roberto Baronio,26,Defensive Midfield,Lazio,0.0,Summer,2004,2004/2005
Júlio César,25,Goalkeeper,Inter,0.0,Summer,2004,2004/2005
Giuseppe Sculli,23,Left Winger,Juventus,0.0,Summer,2004,2004/2005
Simone Bonomi,23,Left-Back,Siena,0.0,Summer,2004,2004/2005
Luigi Sala,30,Centre-Back,Atalanta BC,0.0,Summer,2004,2004/2005
Stefano Morrone,25,Central Midfield,US Palermo,0.0,Summer,2004,2004/2005
Franco Semioli,24,Right Winger,Inter,0.0,Summer,2004,2004/2005
Mario Santana,22,Second Striker,US Palermo,0.0,Summer,2004,2004/2005
Alessandro Potenza,20,Centre-Back,Inter,0.0,Winter,2004,2004/2005
Simone Rizzato,23,Left-Back,Torino,0.0,Winter,2004,2004/2005
Júlio César,25,Goalkeeper,Inter,0.0,Winter,2004,2004/2005
César,25,Centre-Back,Catania,0.0,Winter,2004,2004/2005
Ivone De Franceschi,31,Left Winger,Padova,0.0,Winter,2004,2004/2005
Emanuele Pesaresi,28,Left-Back,Torino,0.0,Winter,2004,2004/2005
Marco Esposito,24,Centre-Back,Triestina,0.0,Winter,2004,2004/2005
Marco Brighi,21,midfield,Bellaria IM,0.0,Winter,2004,2004/2005
Davide Succi,23,Centre-Forward,Lucchese,0.0,Winter,2004,2004/2005
Salvatore Bruno,25,Centre-Forward,Torino,0.0,Winter,2004,2004/2005
Marcos De Paula,21,Centre-Forward,Benevento,0.0,Winter,2004,2004/2005
Federico Giunti,33,Defensive Midfield,Bologna,250000.0,Summer,2005,2005/2006
Alberto Fontana,38,Goalkeeper,Inter,0.0,Summer,2005,2005/2006
Antonis Natsouras,25,Centre-Back,Ionikos Nikeas,0.0,Summer,2005,2005/2006
Andrea Mantovani,21,Centre-Back,Torino,0.0,Summer,2005,2005/2006
Giovanni Marchese,20,Left-Back,Torino,0.0,Summer,2005,2005/2006
Lorenzo Squizzi,31,Goalkeeper,Perugia,0.0,Summer,2005,2005/2006
Emiliano Landolina,18,midfield,Roma U19,0.0,Summer,2005,2005/2006
Riccardo Musetti,22,Centre-Forward,Imolese,0.0,Summer,2005,2005/2006
Yuri Breviario,22,Central Midfield,Vittoria Calcio,0.0,Summer,2005,2005/2006
Victor Obinna,18,Second Striker,Enyimba Aba,0.0,Summer,2005,2005/2006
Giuseppe Scurto,21,Centre-Back,AS Roma,0.0,Summer,2005,2005/2006
Filippo Antonelli Agomeri,26,Right Winger,Ascoli,0.0,Summer,2005,2005/2006
Cesare Rickler,18,Centre-Back,Chievo U19,0.0,Summer,2005,2005/2006
Marcus N'Ze,19,Centre-Back,Chievo Youth,0.0,Summer,2005,2005/2006
Paolo Codognola,24,Goalkeeper,Modica Calcio,0.0,Summer,2005,2005/2006
John Mensah,22,Centre-Back,Cremonese,0.0,Summer,2005,2005/2006
Salvatore Bruno,25,Centre-Forward,Brescia,0.0,Summer,2005,2005/2006
Riccardo Musetti,22,Centre-Forward,Massese,0.0,Summer,2005,2005/2006
Massimiliano Fusani,25,Central Midfield,Modena,0.0,Summer,2005,2005/2006
Sergio Marcon,34,Goalkeeper,Vicenza,0.0,Summer,2005,2005/2006
Giuseppe Aquaro,22,Centre-Back,AC Bellinzona,0.0,Summer,2005,2005/2006
Andrea Mengoni,21,Centre-Back,Cesena,0.0,Summer,2005,2005/2006
Mattia Marchesetti,21,Left Winger,Cremonese,0.0,Summer,2005,2005/2006
Marcus N'Ze,19,Centre-Back,FC Canavese,0.0,Summer,2005,2005/2006
Marcos De Paula,21,Centre-Forward,Pro Sesto,0.0,Summer,2005,2005/2006
Francesco Carbone,25,Right-Back,Ascoli,0.0,Summer,2005,2005/2006
Davide Succi,23,Centre-Forward,Ravenna,0.0,Summer,2005,2005/2006
Stefano Garzon,23,Defensive Midfield,Cremonese,0.0,Summer,2005,2005/2006
Tommaso Chiecchi,25,Centre-Back,Modena,0.0,Summer,2005,2005/2006
Luca Marchegiani,39,Goalkeeper,Retired,0.0,Summer,2005,2005/2006
Simone Rizzato,23,Left-Back,Torino,0.0,Summer,2005,2005/2006
Alessandro Potenza,21,Centre-Back,Inter,0.0,Summer,2005,2005/2006
Giuseppe Gemiti,24,Left-Back,Modena,0.0,Winter,2005,2005/2006
John Mensah,23,Centre-Back,Stade Rennais,-1200000.0,Winter,2005,2005/2006
Antonis Natsouras,26,Centre-Back,Cremonese,0.0,Winter,2005,2005/2006
Giovanni Marchese,21,Left-Back,Catania,0.0,Winter,2005,2005/2006
Filippo Antonelli Agomeri,27,Right Winger,Messina Peloro,0.0,Winter,2005,2005/2006
Mattia Marchesetti,22,Left Winger,Sampdoria,0.0,Winter,2005,2005/2006
Marcos De Paula,22,Centre-Forward,Martina,0.0,Winter,2005,2005/2006
Erjon Bogdani,29,Centre-Forward,Siena,3000000.0,Summer,2006,2006/2007
Kamil Kosowski,28,Left Midfield,Wisla Kraków,500000.0,Summer,2006,2006/2007
Simone Bentivoglio,21,Central Midfield,Juventus,220000.0,Summer,2006,2006/2007
Carlo Ferrario,19,Centre-Forward,Lecco,1000.0,Summer,2006,2006/2007
Diego Oliveira,20,Right Winger,Padova,0.0,Summer,2006,2006/2007
Mattia Passarini,25,Goalkeeper,Vittoria Calcio,0.0,Summer,2006,2006/2007
Denis Godeas,31,Centre-Forward,US Palermo,0.0,Summer,2006,2006/2007
Michele Marcolini,30,Central Midfield,Atalanta BC,0.0,Summer,2006,2006/2007
Vincenzo Sicignano,31,Goalkeeper,Lecce,0.0,Summer,2006,2006/2007
Lorenzo Cecchi,17,Defensive Midfield,Prato,0.0,Summer,2006,2006/2007
Dario Scardina,18,Right-Back,Chievo U19,0.0,Summer,2006,2006/2007
Amauri,26,Centre-Forward,US Palermo,-8750000.0,Summer,2006,2006/2007
Alberto Fontana,39,Goalkeeper,US Palermo,0.0,Summer,2006,2006/2007
Daniele Franceschini,30,Left Midfield,Sampdoria,0.0,Summer,2006,2006/2007
Davide Succi,24,Centre-Forward,Ravenna,0.0,Summer,2006,2006/2007
Emiliano Landolina,19,midfield,Prato,0.0,Summer,2006,2006/2007
Filippo Antonelli Agomeri,28,Right Winger,Pescara,0.0,Summer,2006,2006/2007
Francesco Carbone,26,Right-Back,Frosinone,0.0,Summer,2006,2006/2007
Diego Silva Reis,20,Second Striker,Cremonese,0.0,Summer,2006,2006/2007
Andrea Mengoni,22,Centre-Back,Grosseto,0.0,Summer,2006,2006/2007
Marcos De Paula,22,Centre-Forward,Manfredonia,0.0,Summer,2006,2006/2007
Carlo Ferrario,19,Centre-Forward,Varese,0.0,Summer,2006,2006/2007
Simone Bentivoglio,21,Central Midfield,Modena,0.0,Summer,2006,2006/2007
Giuseppe Gemiti,25,Left-Back,Modena,0.0,Summer,2006,2006/2007
César Prates,31,Right-Back,AS Livorno,0.0,Winter,2006,2006/2007
Xhulian Rrudho,19,Centre-Forward,Ancona,0.0,Winter,2006,2006/2007
Vincenzo Italiano,29,Central Midfield,Hellas Verona,0.0,Winter,2006,2006/2007
Giuseppe Cozzolino,21,Centre-Forward,Lecce,0.0,Winter,2006,2006/2007
Michele Troiano,21,Defensive Midfield,Modena,0.0,Winter,2006,2006/2007
Emanuele Concetti,28,Goalkeeper,Sambenedettese,0.0,Winter,2006,2006/2007
Alessandro Tamai,18,defence,Monza,0.0,Winter,2006,2006/2007
Andrea Zanchetta,31,Central Midfield,Lecce,0.0,Winter,2006,2006/2007
Mattia Passarini,26,Goalkeeper,Cremonese,0.0,Winter,2006,2006/2007
Denis Godeas,31,Centre-Forward,Mantova,0.0,Winter,2006,2006/2007
Simone Tiribocchi,28,Centre-Forward,Lecce,0.0,Winter,2006,2006/2007
Salvatore Bruno,27,Centre-Forward,Modena,0.0,Winter,2006,2006/2007
Stefano Garzon,25,Defensive Midfield,Avellino,0.0,Winter,2006,2006/2007
Mattia Marchesetti,23,Left Winger,Triestina,0.0,Winter,2006,2006/2007
Diego Silva Reis,20,Second Striker,Prato,0.0,Winter,2006,2006/2007
Kerlon,20,Attacking Midfield,Cruzeiro,1300000.0,Summer,2008,2008/2009
Simone Grippo,19,Centre-Back,FC Basel,800000.0,Summer,2008,2008/2009
Nicolas Frey,24,Right-Back,Modena,500000.0,Summer,2008,2008/2009
Pablo Granoche,24,Centre-Forward,Triestina,400000.0,Summer,2008,2008/2009
Francesco Scardina,26,Centre-Back,Vicenza,300000.0,Summer,2008,2008/2009
Stefano Sorrentino,29,Goalkeeper,AEK Athens,200000.0,Summer,2008,2008/2009
Mario Yepes,32,Centre-Back,Paris SG,0.0,Summer,2008,2008/2009
Santiago Morero,26,Centre-Back,Udinese,0.0,Summer,2008,2008/2009
Nicolò Brighenti,19,Centre-Back,AC Mezzocorona,0.0,Summer,2008,2008/2009
Emanuele D'Anna,26,Right Midfield,AC Pisa,0.0,Summer,2008,2008/2009
Mahamet Diagouraga,24,Centre-Back,Massese,0.0,Summer,2008,2008/2009
Shadi Ghosheh,20,Centre-Back,Messina,0.0,Summer,2008,2008/2009
Giampiero Pinzi,27,Central Midfield,Udinese,0.0,Summer,2008,2008/2009
Mauro Esposito,29,Right Winger,AS Roma,0.0,Summer,2008,2008/2009
Antonio Langella,31,Second Striker,Udinese,0.0,Summer,2008,2008/2009
Bogdan Patrascu,29,Defensive Midfield,Piacenza,0.0,Summer,2008,2008/2009
Andrea Burato,17,Defensive Midfield,Chievo U19,0.0,Summer,2008,2008/2009
Valerio Anastasi,18,Centre-Forward,Chievo U19,0.0,Summer,2008,2008/2009
Nicolò Brighenti,18,Centre-Back,Chievo U19,0.0,Summer,2008,2008/2009
Victor Obinna,21,Second Striker,Inter,-1200000.0,Summer,2008,2008/2009
Leonardo Moracci,20,Centre-Back,Hellas Verona,-200000.0,Summer,2008,2008/2009
Pablo Granoche,24,Centre-Forward,Triestina,-100000.0,Summer,2008,2008/2009
Mattia Passarini,28,Goalkeeper,Bassano,0.0,Summer,2008,2008/2009
Tommaso Chiecchi,28,Centre-Back,Lumezzane,0.0,Summer,2008,2008/2009
Andrea De Falco,22,Central Midfield,Ancona,0.0,Summer,2008,2008/2009
Shadi Ghosheh,20,Centre-Back,Bassano,0.0,Summer,2008,2008/2009
Giuseppe Cozzolino,22,Centre-Forward,Cremonese,0.0,Summer,2008,2008/2009
Nicolò Brighenti,19,Centre-Back,AC Mezzocorona,0.0,Summer,2008,2008/2009
Michele Troiano,23,Defensive Midfield,Modena,0.0,Summer,2008,2008/2009
Francesco Forte,20,defence,Vigor Lamezia,0.0,Summer,2008,2008/2009
Andrea Mengoni,24,Centre-Back,Piacenza,0.0,Summer,2008,2008/2009
Cesare Rickler,21,Centre-Back,Piacenza,0.0,Summer,2008,2008/2009
Mirco Gasparetto,28,Centre-Forward,AC Pisa,0.0,Summer,2008,2008/2009
Giovanni Marchese,23,Left-Back,Salernitana,0.0,Summer,2008,2008/2009
Mahamet Diagouraga,24,Centre-Back,Modena,0.0,Summer,2008,2008/2009
Philippe Montandon,25,Centre-Back,FC Lugano,0.0,Summer,2008,2008/2009
Federico Giunti,36,Defensive Midfield,Retired,0.0,Summer,2008,2008/2009
Federico Cossato,35,Centre-Forward,Retired,0.0,Summer,2008,2008/2009
Rubén Maldonado,29,Centre-Back,SSC Napoli,0.0,Summer,2008,2008/2009
Maurizio Ciaramitaro,26,Central Midfield,US Palermo,0.0,Summer,2008,2008/2009
Marino Defendi,22,Right Midfield,Atalanta BC,0.0,Summer,2008,2008/2009
Aleandro Rosi,21,Right-Back,AS Roma,0.0,Summer,2008,2008/2009
Giuseppe Colucci,28,Central Midfield,Catania,0.0,Winter,2008,2008/2009
Stephen Makinwa,25,Centre-Forward,Lazio,0.0,Winter,2008,2008/2009
Gennaro Sardo,29,Right-Back,Catania,0.0,Winter,2008,2008/2009
